cbsa,metro_name,year,hpi,appreciation_rate,pop_growth_rate,unemployment_rate,poverty_rate,median_income,pct_bachelors_plus,vacancy_rate,homeownership_rate,mortgage_rate
35380,"New Orleans-Metairie, LA",2016,307.85,3.1254187324132543,0.47470559542888147,6.6647662126576535,17.030752660515063,48804.0,29.384463765875484,13.5055176094299,60.70644747194501,3.6550000000000002
35380,"New Orleans-Metairie, LA",2017,320.48,4.102647393210979,0.5421303619009832,5.679441840238919,18.64318923100233,50528.0,29.52917244022524,13.709041935899824,62.18152535759649,3.9875
35380,"New Orleans-Metairie, LA",2018,332.96,3.8941587618571916,-0.42037621437227557,6.25640405531831,17.512138895470958,50301.0,30.591189117974785,13.777123259026787,62.27256333403808,4.5425
35380,"New Orleans-Metairie, LA",2019,350.21,5.1808024987986645,0.010311720963263049,5.398737594726944,16.371257360587457,55710.0,32.26688570250336,13.614669949283217,63.44445429011245,3.935
35380,"New Orleans-Metairie, LA",2021,407.23,8.545459391742405,-0.34646958355961655,8.453803193833481,18.380333853389228,56837.0,33.58488047457228,11.90925817063168,65.17976661049781,2.9575
35380,"New Orleans-Metairie, LA",2022,430.46,5.7043930948112775,-1.232438738680186,5.242986676090046,15.684278028793672,61602.0,34.70231627503095,13.876187489878124,65.8943557018114,5.3425
35380,"New Orleans-Metairie, LA",2024,419.02,-2.469566836580317,0.4224847089636441,4.985944877790866,18.06175457588129,62373.0,34.21803732620399,13.779846432318882,61.73882653870558,6.7225
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2012,221.95,1.1576500615286367,0.7579131148144347,9.62354581425539,14.781670193142766,63982.0,36.96609663470336,9.025786012249604,51.36242482021894,3.655
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2013,229.96,3.6089209281369827,4.1204436904672015,8.833013439759668,14.607793426554212,65786.0,37.449971093921455,9.477844243704306,51.62414233300111,3.975
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2014,235.57,2.4395547051661026,0.718719695358816,7.368087293606189,14.613599195619445,67066.0,37.94430939521269,9.240106230578215,50.7090409855776,4.1725
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2015,247.42,5.0303519123827245,0.4450431528417287,6.520180293853587,14.089508309245184,68743.0,38.41448449522623,9.72664082528229,50.8275784150741,3.8475
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2016,257.99,4.272087947619441,-0.1420600867938493,5.998392757262295,13.498316165483168,71897.0,38.9968896525973,10.11792468316612,51.047200739980646,3.6550000000000002
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2017,268.54,4.089305787046005,0.8298354530006824,5.383474510475591,12.756425437515604,75368.0,39.61106712013232,9.75691935013158,51.82585220963802,3.9875
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2018,280.26,4.364340507931774,-1.6800407620222724,4.956727069351872,12.284385254246605,78478.0,41.101738398555895,9.204354696445993,51.75820202959718,4.5425
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2019,288.73,3.022193677299656,-3.8203952986356926,4.596817726240544,11.599186232056722,83160.0,41.79469406161077,8.908066467147577,50.845798223437264,3.935
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2021,345.59,9.36392405063291,1.4370076220135752,9.332895080234946,12.918524208032562,84409.0,43.61937820253393,8.459449667834267,52.53724294677246,2.9575
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2022,368.25,6.556902688156496,-0.761764018215283,5.394227108204369,12.78594772934986,91562.0,43.92144115093279,7.374681431255352,51.7200545398312,5.3425
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2023,400.62,8.790224032586558,-0.6097502231256602,5.213220964837427,12.761081855689978,95220.0,44.628836083084266,7.336196689536652,51.07651053374556,6.805
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2024,434.44,8.441915031700864,2.266998436628853,5.708412260253596,12.53260974424334,99852.0,45.03960920025997,7.906065226686426,51.19901245226951,6.7225
35840,"North Port-Bradenton-Sarasota, FL",2012,178.64,8.391481099447828,1.5065799211960051,10.835820346731545,13.815119803684988,47813.0,29.46904651414464,24.83044694606268,71.80234378863048,3.655
35840,"North Port-Bradenton-Sarasota, FL",2013,208.29,16.597626511419627,1.7350376783576538,8.660838903988834,14.35348578527878,48283.0,30.61632914275797,25.13079675891324,72.84326883028449,3.975
35840,"North Port-Bradenton-Sarasota, FL",2014,223.01,7.067069950549709,2.20781259598517,5.616396263520158,11.972538014607784,52077.0,31.44976769570937,23.523831124963724,70.13419394341403,4.1725
35840,"North Port-Bradenton-Sarasota, FL",2015,254.82,14.26393435271962,2.699316689550524,6.547604564587946,11.797824645493144,53698.0,31.295649574333645,24.6504955030984,70.55363731491823,3.8475
35840,"North Port-Bradenton-Sarasota, FL",2016,280.07,9.908955341025028,2.5411032125662203,5.596428697048927,11.558499247672406,53625.0,30.87745627561412,24.3043447276528,73.31950441855794,3.6550000000000002
35840,"North Port-Bradenton-Sarasota, FL",2017,295.62,5.552183382725762,2.058831363029312,4.784196747504878,9.47343655837138,56817.0,33.202966893884394,23.686731950176664,74.35817147651721,3.9875
35840,"North Port-Bradenton-Sarasota, FL",2018,316.52,7.069887017116572,2.0980750351066835,3.984966531328871,10.167463377784022,60921.0,32.371496941300606,23.724369395353715,74.46096820960437,4.5425
35840,"North Port-Bradenton-Sarasota, FL",2019,330.04,4.2714520409453005,1.8771308209982518,4.88114476643882,9.162870331718,65526.0,33.74454113181175,25.8046812953428,76.6289215892622,3.935
35840,"North Port-Bradenton-Sarasota, FL",2021,479.56,29.411447229943064,1.3599244917831044,4.46267878828335,8.688415719969674,70095.0,37.434318646588586,22.01413997385887,75.79189090651852,2.9575
35840,"North Port-Bradenton-Sarasota, FL",2022,562.99,17.397197430978405,3.6813761980087456,3.1970660492766223,9.056414841713178,75631.0,38.325296047938366,19.496102135351936,75.09090398752734,5.3425
35840,"North Port-Bradenton-Sarasota, FL",2023,583.4,3.6252864171654853,2.0974612159823103,3.91013698630137,10.054607622755594,78914.0,39.73513728833696,18.6803573990531,75.56756783247285,6.805
35840,"North Port-Bradenton-Sarasota, FL",2024,563.64,-3.387041480973607,2.7302254237958623,3.658323285984473,8.969315243374217,82106.0,40.17901825540156,18.532185321853216,76.38542032646163,6.7225
36084,"Oakland-Fremont-Berkeley, CA (MSAD)",2012,187.24,15.737421189269373,1.4694251039105266,8.787638123397034,11.895229394117267,74922.0,45.00586441025289,6.129628132184749,53.01888775118705,3.655
36084,"Oakland-Fremont-Berkeley, CA (MSAD)",2013,227.39,21.443067720572518,1.3627018825916437,8.027096728323345,11.470533268281988,79624.0,45.15706712285953,5.815563918377292,53.57631119927183,3.975
36084,"Oakland-Fremont-Berkeley, CA (MSAD)",2014,253.06,11.288974888957304,1.7223039513085459,6.364516511715487,10.859110397457332,83222.0,45.924531183189785,5.969458453393239,53.20191485210919,4.1725
36084,"Oakland-Fremont-Berkeley, CA (MSAD)",2015,284.64,12.479253931873856,1.3511360321806887,5.355189713315475,10.56115415437507,88518.0,47.156625617601925,5.187909390560348,53.46448058976026,3.8475
36084,"Oakland-Fremont-Berkeley, CA (MSAD)",2016,304.96,7.138842046093319,0.49470246977534327,4.621308225235564,9.228383354609534,96677.0,48.49754381773889,5.605694298057915,53.60374658422101,3.6550000000000002
36084,"Oakland-Fremont-Berkeley, CA (MSAD)",2017,340.13,11.532660020986363,1.029905756709626,4.402776208943609,8.819663283902496,101714.0,49.31065224792652,6.331655513448818,54.63838306099878,3.9875
36084,"Oakland-Fremont-Berkeley, CA (MSAD)",2018,349.8,2.8430306059447963,0.04499342867483325,3.988319419191321,8.319641005574825,107898.0,51.0018776921721,6.915771105163529,54.96857522581222,4.5425
36084,"Oakland-Fremont-Berkeley, CA (MSAD)",2019,364.45,4.188107489994275,0.049032833180118196,3.70979446140498,8.16071149343792,114696.0,51.35469532642747,6.532449968700747,54.03479137720322,3.935
36084,"Oakland-Fremont-Berkeley, CA (MSAD)",2021,468.41,14.879580124589209,-1.1469095395560625,7.239481599586991,9.028285758565442,116005.0,51.7638785506262,7.830288173606542,55.84407425268273,2.9575
36084,"Oakland-Fremont-Berkeley, CA (MSAD)",2022,457.06,-2.4230908819196872,-0.9444626134263556,4.258494454360703,9.210057033689884,128151.0,53.59348678012918,7.386788750260273,56.151333398883466,5.3425
36084,"Oakland-Fremont-Berkeley, CA (MSAD)",2023,471.55,3.170262110007438,-0.27596302645711557,4.991458590799373,9.249611948650648,127792.0,53.06573496161507,7.048680365508604,55.28978460020471,6.805
36084,"Oakland-Fremont-Berkeley, CA (MSAD)",2024,465.35,-1.3148128512352808,1.7851039235938337,5.532916319764804,8.950384284438956,135590.0,53.8027181937315,7.237363993892759,55.05723202056003,6.7225
36420,"Oklahoma City, OK",2012,204.54,4.699017199017197,1.4484532331601185,5.5134256633552265,16.164899197829932,48557.0,28.400458564091277,11.000029376987538,64.27476569575416,3.655
36420,"Oklahoma City, OK",2013,208.88,2.121834360027375,1.782556215847264,5.446686742475317,14.908171322345392,50136.0,27.855024046447145,10.191899129617932,63.42337046309153,3.975
36420,"Oklahoma City, OK",2014,219.81,5.232669475296814,1.295013855663174,5.515906224584811,15.326961012103514,52416.0,28.554510607331736,10.320985705264366,63.235829542408354,4.1725
36420,"Oklahoma City, OK",2015,234.8,6.819525954233208,1.622197436052808,4.707997982411895,14.48573596793101,52221.0,29.293522527056208,10.525448680133714,63.932611854896514,3.8475
36420,"Oklahoma City, OK",2016,236.87,0.8816013628620167,1.0864572322025312,5.126633720601722,14.652835037867035,55065.0,29.779170834822292,10.355214998551755,63.28774580645666,3.6550000000000002
36420,"Oklahoma City, OK",2017,244.37,3.1662937476252706,0.7665245909040941,4.276143381263815,13.865321160646907,56260.0,30.95190810984127,11.10179851048624,63.50651941741876,3.9875
36420,"Oklahoma City, OK",2018,254.38,4.096247493554861,0.918382611724633,3.603446105648872,14.106836104753596,57485.0,30.661756198302005,9.90255705745095,63.05869867960057,4.5425
36420,"Oklahoma City, OK",2019,268.73,5.641166758392968,0.8954881860725017,4.0449621770685,13.144628519158452,60605.0,31.473995087189373,10.106207748532997,63.31780294282131,3.935
36420,"Oklahoma City, OK",2021,335.76,14.27793471971681,1.1603321622484786,5.495465744730874,14.495198500538308,61815.0,33.178849354885045,8.188220084907897,63.88258456879336,2.9575
36420,"Oklahoma City, OK",2022,369.87,10.159042172980715,1.2300514619737024,4.091435747152277,14.44799215341257,66301.0,34.0349846240392,8.57428020815114,63.251931494683774,5.3425
36420,"Oklahoma City, OK",2023,383.91,3.795928299132134,1.2708136331866848,4.4627058550647805,14.11219044558104,69895.0,34.80457960688239,7.620505532691442,62.357435385621365,6.805
36420,"Oklahoma City, OK",2024,396.7,3.3315099893204136,1.3461431763160059,4.303667867666023,13.601256753718774,72930.0,35.32537432847159,7.233121508753911,63.22344222820716,6.7225
36540,"Omaha, NE-IA",2012,190.26,4.607433472619316,1.288348185410615,5.852483859583566,12.972971103543523,54158.0,33.65816947806137,7.07602450491213,65.55890443026863,3.655
36540,"Omaha, NE-IA",2013,199.65,4.935351624093354,1.0888499776611438,4.524009022205195,12.701441755140593,55382.0,33.44841703995761,7.223526357352257,64.75744343456132,3.975
36540,"Omaha, NE-IA",2014,202.87,1.612822439268724,0.9477689149206547,4.70973439194829,11.305493296913436,57527.0,34.32716660693022,7.470587135027963,64.99712662764271,4.1725
36540,"Omaha, NE-IA",2015,213.6,5.289101394981999,1.223450537374049,3.347974483530224,12.308833752205764,61024.0,34.65403079238488,7.015028045295798,65.7779573533345,3.8475
36540,"Omaha, NE-IA",2016,224.97,5.323033707865177,0.9762363238990046,3.805054367904464,10.342306913929493,62247.0,35.39597851275536,7.465744620009916,64.67142772090281,3.6550000000000002
36540,"Omaha, NE-IA",2017,241.2,7.214295239365254,1.0480316280780277,3.5610999746998035,9.556280037958796,65619.0,36.33575537934404,7.0042102375795405,64.9880903353628,3.9875
36540,"Omaha, NE-IA",2018,255.73,6.02404643449419,0.8285305678538801,3.773636801210204,9.923832772160027,66241.0,36.49146538988662,7.075799142901787,64.90693674124223,4.5425
36540,"Omaha, NE-IA",2019,269.26,5.29073632346615,0.8283046190563192,3.6771741646732,9.123106487594876,70373.0,37.69277592539634,6.913334144906365,66.05791786659111,3.935
36540,"Omaha, NE-IA",2021,347.25,14.797183377962897,1.1829201264364708,3.149556726933489,10.521537586183817,73720.0,38.9224371385349,5.248500639071871,66.81600157722569,2.9575
36540,"Omaha, NE-IA",2022,375.86,8.239020878329729,0.4813849073488363,2.4919232810135696,10.371667194031344,79638.0,39.64026106591605,4.89668870963835,65.48501712873936,5.3425
36540,"Omaha, NE-IA",2023,398.74,6.0873729580162905,0.7854638515675028,2.5728823263244407,9.948438694744674,81376.0,40.05924422345894,4.910245775252266,66.14341489658571,6.805
36540,"Omaha, NE-IA",2024,417.1,4.604504188192804,1.6899125283886596,3.683984574231922,10.80208914355256,84524.0,39.13865812383487,5.241704365126359,65.65153382207014,6.7225
36740,"Orlando-Kissimmee-Sanford, FL",2012,165.86,13.191837848904676,2.4092734507405567,11.407792430946346,16.932352522493698,46020.0,27.798717190235,18.0973206528713,61.39107453129796,3.655
36740,"Orlando-Kissimmee-Sanford, FL",2013,182.11,9.797419510430473,1.9864422572733131,8.926108408187913,17.1498044533405,46962.0,29.521326795272007,18.5875374883387,60.72837597766652,3.975
36740,"Orlando-Kissimmee-Sanford, FL",2014,196.23,7.753555543352908,2.362241527863884,8.033715230639752,16.65527057024662,48270.0,28.699878742379763,17.892282090584327,59.73142537976431,4.1725
36740,"Orlando-Kissimmee-Sanford, FL",2015,220.92,12.582173979513843,2.8310282766826234,6.344602297283412,14.994570942248824,51077.0,29.87915504933657,14.527654557422933,59.600967709497866,3.8475
36740,"Orlando-Kissimmee-Sanford, FL",2016,234.45,6.124388919065726,2.267108143726926,5.868441628741555,14.703725341002752,52385.0,30.92174155725345,14.39481835767108,59.32122232386226,3.6550000000000002
36740,"Orlando-Kissimmee-Sanford, FL",2017,256.14,9.251439539347416,2.808962759758593,4.990072144223473,14.140236078827034,55089.0,32.10622865525558,15.29142257652728,60.44919275323076,3.9875
36740,"Orlando-Kissimmee-Sanford, FL",2018,273.84,6.9102834387444245,2.5153486429962735,4.7836214901879535,13.890078215951368,58610.0,33.11609876205148,16.577803750325977,61.041959972709705,4.5425
36740,"Orlando-Kissimmee-Sanford, FL",2019,295.27,7.825737657026011,1.367490075640454,4.106901993604167,12.070074407909576,61876.0,33.3404988057546,17.387243524278155,61.906650993119975,3.935
36740,"Orlando-Kissimmee-Sanford, FL",2021,388.57,20.722652002361208,1.6060827859779359,6.509149989113572,12.90576548559006,64936.0,35.18866336620437,11.339979179888095,63.27632508833923,2.9575
36740,"Orlando-Kissimmee-Sanford, FL",2022,447.23,15.096379030805274,2.684212970272193,3.6103027900936926,12.00939209062238,71857.0,36.9490023187857,8.043978049350587,61.92668033712021,5.3425
36740,"Orlando-Kissimmee-Sanford, FL",2023,461.01,3.081188650135269,1.9445535785993728,4.250451991757053,11.286824037065529,77378.0,38.101759842875154,8.517222751448081,62.41070280963656,6.805
36740,"Orlando-Kissimmee-Sanford, FL",2024,483.74,4.930478731480892,4.349996965861158,4.775091093948331,11.476424995292476,81044.0,38.53163474110402,8.520079375419677,61.68535048245602,6.7225
37100,"Oxnard-Thousand Oaks-Ventura, CA",2012,184.72,5.614636935391659,0.5061489280102416,10.012838137220372,11.506404233522662,71517.0,31.604976018742956,4.906993255236067,64.21902589621355,3.655
37100,"Oxnard-Thousand Oaks-Ventura, CA",2013,214.57,16.159592897358156,0.43529697445277016,7.673415652805521,11.913046315756397,77363.0,31.24037352105385,6.021872646462932,63.25868737490031,3.975
37100,"Oxnard-Thousand Oaks-Ventura, CA",2014,229.4,6.911497413431511,0.7810676258307225,7.91767261916975,11.332819058205724,75449.0,31.63204353885976,5.1517079222709965,63.065042668850445,4.1725
37100,"Oxnard-Thousand Oaks-Ventura, CA",2015,239.94,4.594594594594592,0.5150216621089276,6.653181618936295,9.620093519102408,80032.0,32.7337938175036,5.709558604913095,63.28765497132428,3.8475
37100,"Oxnard-Thousand Oaks-Ventura, CA",2016,257.97,7.514378594648674,-0.09382318914190613,4.933921699188551,9.480502111236364,80135.0,33.55269649300857,6.557571321517576,62.10988060024395,3.6550000000000002
37100,"Oxnard-Thousand Oaks-Ventura, CA",2017,270.56,4.88041245106019,0.5278097484165745,5.161126708724115,9.33243582392195,82857.0,33.43895538628944,5.780565001489033,62.81970707683261,3.9875
37100,"Oxnard-Thousand Oaks-Ventura, CA",2018,278.56,2.9568302779420463,-0.3811651055988907,4.337401178506395,8.890776290786071,84566.0,32.477334054758984,6.530943282104857,62.49135965879844,4.5425
37100,"Oxnard-Thousand Oaks-Ventura, CA",2019,288.24,3.4750143595634775,-0.5829838289851397,4.034689514305903,7.929468321647325,92236.0,34.82695659103271,7.896839960623844,62.75416722527595,3.935
37100,"Oxnard-Thousand Oaks-Ventura, CA",2021,371.79,15.73950129190922,-0.3677278884546942,7.40998354913181,8.752162915191928,96454.0,34.68388829994786,5.252761798096014,65.18547971114168,2.9575
37100,"Oxnard-Thousand Oaks-Ventura, CA",2022,384.49,3.4159068291239603,-0.8548626789745883,3.915303281723556,9.36529564611192,102569.0,38.18211091048531,5.909864519876272,65.48661132465519,5.3425
